City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
ust-kuyga,0,RU,1580094835,87,70.02,135.6,-43.17,7.96
myitkyina,0,MM,1580094836,37,25.38,97.4,61.05,2.39
san luis,0,AR,1580095357,27,-33.3,-66.34,81.5,16.62
nicoya,0,CR,1580095358,69,10.15,-85.45,77.0,1.36
gorodishche,54,RU,1580095358,86,48.8,44.47,28.4,15.66
kaitangata,100,NZ,1580095167,66,-46.28,169.85,69.01,7.0
ayan,97,RU,1580094768,65,56.45,138.17,6.96,3.91
canutama,67,BR,1580095358,78,-6.53,-64.38,78.89,1.68
mgandu,100,TZ,1580095358,96,-5.95,34.13,63.19,2.51
amuntai,73,ID,1580095359,58,-2.42,115.25,88.83,2.93
padang,62,ID,1580094775,80,-0.95,100.35,78.76,1.74
kichera,100,RU,1580095359,95,55.94,110.1,10.94,1.5
port augusta,0,AU,1580095359,61,-32.5,137.77,93.99,20.8
blind river,90,CA,1580095359,86,46.18,-82.96,30.2,6.93
sicuani,100,PE,1580095359,90,-14.27,-71.23,38.52,4.59
hobyo,94,SO,1580094773,69,5.35,48.53,78.66,22.44
almaznyy,40,RU,1580095360,86,48.04,40.05,26.6,4.47
sidhi,0,IN,1580095360,47,24.42,81.88,58.53,3.56
saint-philippe,75,RE,1580094765,69,-21.36,55.77,75.2,8.05
sechelt,75,CA,1580095360,93,49.47,-123.77,50.0,4.7
paka,40,MY,1580095360,94,4.64,103.44,80.01,2.24
kawalu,30,ID,1580095360,63,-7.38,108.21,83.79,3.78
tual,48,ID,1580095361,71,-5.67,132.75,84.69,10.83
bardiyah,100,LY,1580095206,58,31.76,25.09,56.19,8.95
escuintla,20,GT,1580095361,82,14.3,-90.78,64.4,4.7
husavik,47,IS,1580095361,73,66.04,-17.34,24.8,16.11
santa cruz,33,BO,1580095361,83,-17.8,-63.17,80.6,6.93
sayyan,63,YE,1580095361,73,15.17,44.32,41.59,2.57
beringovskiy,100,RU,1580095362,91,63.05,179.32,14.83,0.31
san rafael,82,AR,1580095362,31,-34.62,-68.33,77.74,5.1
airai,12,TL,1580095310,59,-8.93,125.41,82.78,5.39
guhagar,63,IN,1580095362,59,17.48,73.19,77.72,3.02
saldanha,74,ZA,1580094772,87,-33.01,17.94,55.4,9.17
mareeba,100,AU,1580094827,74,-17.0,145.43,86.0,8.05
mushie,66,CD,1580095362,64,-3.02,16.9,71.01,3.06
kadirli,25,TR,1580095363,81,37.37,36.1,42.01,10.0
kieta,94,PG,1580095363,70,-6.22,155.63,84.24,3.89
martapura,40,ID,1580095325,70,-3.42,114.85,87.8,3.36
san carlos de bariloche,43,AR,1580095067,48,-41.15,-71.31,60.8,11.41
tessalit,100,ML,1580095363,11,20.2,1.01,65.75,4.65
surgut,90,RU,1580095363,84,61.25,73.42,1.4,11.18
caravelas,100,BR,1580094782,84,-17.71,-39.25,79.05,11.25
namibe,73,AO,1580095364,74,-15.2,12.15,74.48,7.25
batagay-alyta,0,RU,1580095364,44,67.8,130.41,-30.93,4.85
lakes entrance,100,AU,1580095364,70,-37.88,147.98,80.01,5.99
mattru,47,SL,1580095364,90,7.62,-11.83,71.55,2.33
temerloh,87,MY,1580095364,84,3.45,102.42,78.57,0.83
santa cruz del sur,21,CU,1580095364,78,20.71,-78.0,75.42,14.7
san jose del boqueron,20,HN,1580095365,83,15.48,-87.87,73.4,3.36
port blair,0,IN,1580094791,83,11.67,92.75,71.6,2.24
qaqortoq,90,GL,1580094830,61,60.72,-46.03,12.2,3.36
auki,100,SB,1580094783,76,-8.77,160.7,84.76,11.83
helong,78,CN,1580095365,59,42.54,129.0,29.7,2.04
cervo,100,ES,1580095366,1,43.67,-7.41,54.0,7.0
manado,20,ID,1580095284,59,1.49,124.85,93.2,3.36
prado,100,BR,1580095366,84,-17.34,-39.22,79.05,11.25
golden,1,US,1580095366,50,39.76,-105.22,42.8,4.29
minot,90,US,1580095366,92,48.23,-101.3,21.2,4.7
taksimo,95,RU,1580094838,93,56.34,114.88,-1.57,2.46
vanavara,86,RU,1580095367,99,60.34,102.28,-0.6,4.63
chagoda,1,RU,1580095367,89,59.16,35.33,16.79,4.34
mbumi,75,TZ,1580095367,98,-7.91,39.21,73.26,2.73
kuusamo,91,FI,1580095367,83,65.97,29.18,-7.6,6.93
srivardhan,92,IN,1580095367,55,18.03,73.02,74.44,3.22
kontagora,20,NG,1580094830,19,10.4,5.47,66.02,7.0
spearfish,90,US,1580095367,92,44.49,-103.86,32.0,3.11
angoche,12,MZ,1580095368,95,-16.23,39.91,73.74,2.13
ouro preto do oeste,100,BR,1580095368,86,-10.75,-62.22,77.2,3.53
inverell,85,AU,1580095131,54,-29.78,151.12,87.01,5.99
mont-dore,100,NC,1580095368,52,-22.28,166.58,91.4,16.11
cacapava do sul,58,BR,1580095368,69,-30.51,-53.49,72.46,2.8
sakete,33,BJ,1580095368,78,6.74,2.66,73.4,5.82
yar-sale,98,RU,1580094775,99,66.83,70.83,-10.12,3.0
tahta,0,EG,1580095369,61,26.77,31.5,46.4,6.93
kovdor,100,RU,1580095369,98,67.57,30.48,-2.63,2.75
havre,90,FR,1580095369,93,49.58,0.33,48.2,10.29
houston,1,US,1580094537,93,29.76,-95.36,63.0,3.36
santa isabel do rio negro,0,BR,1580095369,83,-0.41,-65.02,76.57,0.89
ranong,20,TH,1580095369,62,9.97,98.63,87.8,2.24
pacific grove,75,US,1580095370,82,36.62,-121.92,55.99,4.7
domoni,100,KM,1580095370,73,-12.26,44.53,82.02,3.36
chandauli,0,IN,1580095370,93,25.27,83.27,51.8,3.36
brownsville,40,US,1580095355,93,25.9,-97.5,64.99,4.7
hailar,0,CN,1580095370,93,49.2,119.7,3.99,5.14
la cruz,0,MX,1580095370,88,23.92,-106.9,64.0,5.7
kita,90,ML,1580095371,10,13.03,-9.49,71.76,5.12
mitsamiouli,95,KM,1580095371,73,-11.38,43.28,81.61,2.15
kudahuvadhoo,100,MV,1580094789,72,2.67,72.89,82.11,6.58
uch,100,FR,1580095371,87,45.32,-0.93,46.99,8.05
lanzhou,0,CN,1580095371,67,36.06,103.79,23.0,2.24
mairana,69,BO,1580095371,86,-18.12,-63.93,62.67,2.62
burnie,100,AU,1580095372,58,-41.07,145.92,70.0,5.99
chenghai,0,CN,1580095372,58,23.46,116.77,55.4,15.66
leh,0,IN,1580095144,58,34.17,77.58,-13.27,4.94
kavaratti,20,IN,1580095372,74,10.57,72.64,82.4,3.71
talas,47,TR,1580095372,85,38.69,35.55,19.4,4.7
hanmer springs,20,NZ,1580095372,33,-42.52,172.82,82.08,11.3
xining,0,CN,1580094798,67,36.62,101.77,14.0,4.59
carutapera,100,BR,1580094683,80,-1.2,-46.02,81.99,13.2
bathurst,41,AU,1580095373,37,-33.42,149.58,88.0,1.99
general roca,0,AR,1580095373,35,-39.03,-67.58,73.4,6.93
biltine,0,TD,1580095373,17,14.53,20.92,59.81,14.18
kloulklubed,75,PW,1580095374,70,7.04,134.26,86.0,10.29
puri,5,IN,1580095374,77,19.8,85.85,66.2,8.1
coahuayana,20,MX,1580095374,82,18.73,-103.68,68.0,4.18
disna,100,BY,1580095374,91,55.57,28.2,34.39,9.33
ibra,0,OM,1580095374,46,22.69,58.53,55.9,9.69
pringsewu,51,ID,1580095375,81,-5.36,104.97,82.09,0.94
phangnga,20,TH,1580095375,58,8.45,98.53,86.0,4.7
cuamba,63,MZ,1580095375,94,-14.8,36.54,65.93,0.56
madang,100,PG,1580095375,76,-5.22,145.8,83.61,14.99
grand gaube,75,MU,1580094816,78,-20.01,57.66,77.0,9.17
atambua,29,ID,1580095376,72,-9.11,124.89,83.88,6.42
kenai,20,US,1580095376,83,60.55,-151.26,7.0,5.82
bilibino,58,RU,1580095376,92,68.05,166.44,-8.28,2.66
chau doc,3,VN,1580095377,55,10.7,105.12,82.98,6.73
pontal do parana,20,BR,1580095377,94,-25.65,-48.51,78.01,5.82
ngaoundere,26,CM,1580095377,18,7.32,13.58,59.34,3.65
guerrero,0,MX,1580095377,94,17.67,-100.0,54.46,0.58
parksville,75,CA,1580095377,93,49.32,-124.32,46.4,4.7
beisfjord,100,NO,1580095378,62,68.38,17.6,19.4,26.4
kulhudhuffushi,100,MV,1580095378,65,6.62,73.07,82.02,4.63
tahoua,0,NE,1580095378,11,14.89,5.27,64.4,6.93
araouane,68,ML,1580095378,11,18.9,-3.53,68.94,3.65
kalevala,89,RU,1580095378,93,65.2,31.17,0.03,2.66
xiongzhou,76,CN,1580095379,66,25.12,114.3,46.38,9.15
kaffrine,100,SN,1580095379,23,14.11,-15.55,82.4,4.7
manakara,45,MG,1580095379,90,-22.13,48.02,70.81,2.3
odweyne,100,SO,1580095379,73,9.41,45.06,66.22,21.21
zhigalovo,98,RU,1580095379,94,54.81,105.16,14.25,0.92
aykhal,90,RU,1580095379,82,66.0,111.5,-22.0,2.17
bitung,20,ID,1580095380,59,1.45,125.18,93.2,3.36
krasnoznamensk,40,RU,1580095380,93,55.6,37.04,37.4,11.18
nogliki,0,RU,1580095380,74,51.83,143.17,2.97,11.45
waingapu,89,ID,1580095380,73,-9.66,120.26,84.42,3.83
koygorodok,100,RU,1580095380,98,60.45,51.0,-8.19,2.33
biak,73,ID,1580095380,76,-0.91,122.88,82.42,1.9
half moon bay,20,US,1580095290,100,37.46,-122.43,54.0,12.75
pitimbu,20,BR,1580095256,84,-7.47,-34.81,78.8,5.82
oranjemund,0,NA,1580094738,64,-28.55,16.43,58.53,11.32
moron,42,AR,1580095381,73,-34.65,-58.62,77.0,12.75
yining,83,CN,1580095381,80,29.04,114.56,40.96,3.24
havelock,1,US,1580095212,86,34.88,-76.9,46.4,3.36
kousseri,0,CM,1580095381,21,12.08,15.03,60.8,8.05
mweka,100,CD,1580095382,64,-4.85,21.57,74.1,1.5
touros,40,BR,1580095382,94,-5.2,-35.46,78.8,3.36
saint-augustin,100,CA,1580095382,96,51.23,-58.65,25.57,9.04
naze,75,JP,1580095382,68,28.37,129.48,73.4,11.41
aksarka,98,RU,1580095382,98,66.56,67.8,-11.22,4.81
pontianak,40,ID,1580095382,79,-0.03,109.33,84.2,4.7
sumenep,39,ID,1580095383,64,-7.02,113.87,86.56,4.43
buraydah,0,SA,1580095184,64,26.33,43.98,35.6,3.94
fort saint james,100,CA,1580095383,94,54.43,-124.25,26.53,3.83
datong,100,CN,1580095383,70,40.09,113.29,25.03,3.65
homer,90,US,1580094807,46,59.64,-151.55,12.2,4.7
yarensk,100,RU,1580095384,98,62.17,49.09,-6.32,3.0
santa vitoria do palmar,65,BR,1580095384,93,-33.52,-53.37,70.61,5.26
vila franca do campo,40,PT,1580094785,88,37.72,-25.43,62.6,18.34
pacifica,20,US,1580095384,100,37.61,-122.49,55.0,12.75
